Rank;Type;Recommended action;Score impact;Points achieved;Status;Regressed;Have license?;Category;Product;Last synced ;Microsoft update;Notes
1;;Turn on Firewall in macOS;0,80%;"	0/10";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
2;Green;Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
3;Green;Block process creations originating from PSExec and WMI commands;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
4;Gold;Block Win32 API calls from Office macros;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
5;Gold;Block Office applications from injecting code into other processes;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
6;Gold;Block Office applications from creating executable content;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
7;Gold;Block Office communication application from creating child processes;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
8;Green;Block Adobe Reader from creating child processes;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
9;Green;Block persistence through WMI event subscription;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
10;Green;Create Safe Links policies for email messages;0,72%;"	0/9";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
11;Green;Block abuse of exploited vulnerable signed drivers;0,72%;"	0/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
12;;Secure Microsoft Defender Firewall domain profile;0,72%;"	0.18/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
13;;Secure Microsoft Defender firewall private profile;0,72%;"	0.33/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
14;;Do not expire passwords;0,64%;"	0/8";To address;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
15;;Turn on Microsoft Defender Application Guard managed mode;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
16;;Turn on Microsoft Defender Credential Guard;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
17;;Disable 'Allow Basic authentication' for WinRM Service;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
18;;Disable 'Allow Basic authentication' for WinRM Client;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
19;;Enable 'Local Security Authority (LSA) protection';0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
20;;Disable Solicited Remote Assistance;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
21;;Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM';0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
22;;Disable 'Autoplay' for all drives;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
23;;Disable 'Always install with elevated privileges';0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
24;;Disable 'Enumerate administrator accounts on elevation';0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
25;;Set User Account Control (UAC) to automatically deny elevation requests;0,64%;"	0/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
26;;Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands';0,64%;"	0.04/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
27;;Enable policy to block legacy authentication;0,64%;"	0.21/8";To address;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
28;;Disable the built-in Administrator account;0,64%;"	0.78/8";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
29;;Set account lockout threshold to 5 or lower in macOS;0,56%;"	0/7";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
30;Green;Protect all users with a user risk policy;0,56%;"	0/7";To address;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
31;Green;Protect all users with a sign-in risk policy;0,56%;"	0/7";To address;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
32;;Disable Anonymous enumeration of shares;0,64%;"	1.09/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
33;;Secure Home Folders in macOS;0,48%;"	0/6";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
34;;Set minimum password length to 15 or more characters in macOS;0,48%;"	0/6";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
35;Green;Resolve unsecure domain configurations;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
36;;Disable JavaScript on Adobe Acrobat Pro XI;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
37;;Disable Flash on Adobe Acrobat Pro XI;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
38;;Set screen to lock when screensaver starts in macOS;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
39;;Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
40;;Set 'Enforce password history' to '24 or more password(s)' in macOS;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
41;;Disable JavaScript on Adobe DC;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
42;;Disable JavaScript on Adobe Reader DC;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
43;;Disable Flash on Adobe Reader DC;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
44;;Enable 'Hide Option to Enable or Disable Updates';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
45;;Set 'Minimum password age' to '1 or more day(s)';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
46;;Set 'Enforce password history' to '24 or more password(s)';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
47;;Set 'Minimum password length' to '14 or more characters';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
48;;Disable 'Password Manager';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
49;;Disable 'Continue running background apps when Google Chrome is closed';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
50;;Enable Local Admin password management;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
51;;Set 'Interactive logon: Machine inactivity limit' to '1-900 seconds';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
52;;Set 'Minimum PIN length for startup' to '6 or more characters';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
53;;Prohibit use of Internet Connection Sharing on your DNS domain network;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
54;;Enable 'Apply UAC restrictions to local accounts on network logons';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
55;;Block outdated ActiveX controls for Internet Explorer;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
56;;Disable running or installing downloaded software with invalid signature;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
57;;Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
58;;Disable merging of local Microsoft Defender Firewall rules with group policy firewall rules for the Public profile;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
59;;Enable 'Microsoft network client: Digitally sign communications (always)';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
60;;Disable the local storage of passwords and credentials;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
61;;Disable IP source routing;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
62;;Set IPv6 source routing to highest protection;0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
63;;Disable 'Installation and configuration of Network Bridge on your DNS domain network';0,40%;"	0/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
64;Green;Resolve unsecure account attributes;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
65;Green;Stop clear text credentials exposure;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
66;Green;Disable Print spooler service on domain controllers;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
67;Green;Stop weak cipher usage;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
68;Green;Remove dormant accounts from sensitive groups;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
69;Green;Protect and manage local admin passwords with Microsoft LAPS;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
70;Green;Modify unsecure Kerberos delegations to prevent impersonation;0,40%;"	0/5";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
71;Green;Turn on the common attachments filter setting for anti-malware policies;0,40%;"	0/5";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
72;Green;Set action to take on high confidence spam detection;0,40%;"	0/5";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
73;Green;Set action to take on phishing detection;0,40%;"	0/5";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
74;;Disable 'Autoplay for non-volume devices';0,40%;"	0.02/5";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
75;;Set user authentication for remote connections by using Network Level Authentication to 'Enabled';0,40%;"	0.1/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
76;;Set 'Maximum password age' to '60 or fewer days, but not 0';0,40%;"	0.22/5";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
77;;Enable 'Require additional authentication at startup';0,64%;"	3.83/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
78;Green;Ensure all users can complete multifactor authentication;0,72%;"	4.84/9";To address;Yes;Yes;Identity;Azure Active Directory;09/09/2022;None;
79;Green;Create an OAuth app policy to notify you about new OAuth applications;0,32%;"	0/4";To address;No;Yes;Apps;Microsoft Defender for Cloud Apps;08/09/2022;None;
80;;Enable Automatic Updates;0,40%;"	2.24/5";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
81;;Fix unquoted service path for Windows services;0,64%;"	5.61/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
82;;Enable 'Block third party cookies';0,16%;"	0/2";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
83;;Disable Microsoft Defender Firewall notifications when programs are blocked for Public profile;0,16%;"	0/2";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
84;;Disable Microsoft Defender Firewall notifications when programs are blocked for Private profile;0,16%;"	0/2";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
85;;Disable Microsoft Defender Firewall notifications when programs are blocked for Domain profile;0,16%;"	0/2";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
86;;Enable 'Require domain users to elevate when setting a network's location';0,16%;"	0/2";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
87;;Create a custom activity policy to get alerts about suspicious usage patterns;0,16%;"	0/2";To address;No;Yes;Apps;Microsoft Defender for Cloud Apps;08/09/2022;None;
88;Green;Ensure that no sender domains are allowed for anti-spam policies;0,16%;"	0/2";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
89;Gold;Fix Microsoft Defender for Endpoint sensor data collection in macOS;0,80%;"	8.1/10";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
90;Gold;Fix Microsoft Defender for Endpoint impaired communications in macOS;0,80%;"	8.45/10";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
91;;Encrypt all BitLocker-supported drives;0,72%;"	7.54/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
92;;Enable FileVault Disk Encryption in macOS;0,56%;"	5.6/7";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
93;Green;Turn on Safe Attachments in block mode;0,64%;"	6.63/8";To address;Yes;Yes;Apps;Defender for Office;09/09/2022;None;
94;Gold;Install Defender for Identity Sensor on all Domain Controllers;0,32%;"	2.67/4";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
95;Gold;Update Microsoft Defender for Endpoint core components;0,80%;"	8.7/10";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
96;Gold;Fix Microsoft Defender for Endpoint impaired communications;0,80%;"	9/10";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
97;Gold;Fix Microsoft Defender for Endpoint sensor data collection;0,80%;"	9/10";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
98;Gold;Turn on Microsoft Defender for Endpoint sensor;0,80%;"	9/10";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
99;Green;Deploy a log collector to discover shadow IT activity;0,08%;"	0/1";To address;No;Yes;Apps;Microsoft Defender for Cloud Apps;08/09/2022;None;
100;Green;Set a honeytoken account;0,08%;"	0/1";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
101;Green;Configure VPN integration;0,08%;"	0/1";To address;No;Yes;Identity;Defender for Identity;09/09/2022;None;
102;Green;Don't add allowed IP addresses in the connection filter policy ;0,08%;"	0/1";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
103;Green;Set the email bulk complaint level (BCL) threshold to be 6 or lower;0,08%;"	0/1";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
104;Green;Block users who reached the message limit;0,08%;"	0/1";To address;No;Yes;Apps;Defender for Office;09/09/2022;None;
105;;Require multifactor authentication for administrative roles;0,80%;"	9.17/10";To address;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
106;Gold;Update Microsoft Defender Antivirus definitions in macOS;0,72%;"	8.33/9";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
107;Gold;Block executable files from running unless they meet a prevalence, age, or trusted list criterion;0,72%;"	8.34/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
108;Gold;Use advanced protection against ransomware;0,72%;"	8.36/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
109;Gold;Block execution of potentially obfuscated scripts;0,72%;"	8.36/9";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
110;Gold;Block all Office applications from creating child processes;0,72%;"	8.36/9";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
111;Gold;Block untrusted and unsigned processes that run from USB;0,72%;"	8.36/9";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
112;Green;Block JavaScript or VBScript from launching downloaded executable content;0,72%;"	8.36/9";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
113;Gold;Block executable content from email client and webmail;0,72%;"	8.43/9";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
114;Gold;Enable 'Network Protection';0,64%;"	7.47/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
115;Gold;Enable self-service password reset;0,08%;"	0.49/1";To address;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
116;Green;Enable Microsoft Defender Antivirus email scanning;0,72%;"	8.6/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
117;;Change service account to avoid cached password in windows registry;0,64%;"	7.6/8";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
118;Green;Enable scanning of removable drives during a full scan;0,64%;"	7.6/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
119;Green;Block credential stealing from the Windows local security authority subsystem (lsass.exe);0,72%;"	8.63/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
120;;Set 'Account lockout threshold' to 1-10 invalid login attempts;0,48%;"	5.72/6";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
121;Green;Turn on Tamper Protection;0,64%;"	7.75/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
122;Green;Enable cloud-delivered protection;0,64%;"	7.78/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
123;;Ensure BitLocker drive compatibility;0,64%;"	7.79/8";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
124;Green;Set controlled folder access to enabled or audit mode;0,64%;"	7.8/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
125;;Secure Microsoft Defender Firewall public profile;0,72%;"	8.8/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
126;;Disable 'Configure Offer Remote Assistance';0,40%;"	4.81/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
127;;Change service executable path to a common protected location;0,64%;"	7.86/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
128;;Resume BitLocker protection on all drives;0,72%;"	8.88/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
129;Gold;Fix Windows Defender Antivirus cloud service connectivity;0,64%;"	7.9/8";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
130;;Disable SMBv1 client driver;0,64%;"	7.9/8";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
131;;Set 'Remote Desktop security level' to 'TLS';0,64%;"	7.92/8";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
132;Green;Enable Microsoft Defender Antivirus real-time behavior monitoring;0,40%;"	4.95/5";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
133;Green;Turn on PUA protection in block mode;0,72%;"	8.96/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
134;Green;Turn on real-time protection;0,80%;"	9.98/10";To address;Yes;Yes;Device;Defender for Endpoint;09/09/2022;None;
135;Gold;Update Microsoft Defender Antivirus definitions;0,72%;"	8.98/9";To address;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
136;Green;Enable Microsoft Defender Antivirus scanning of downloaded files and attachments;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
137;Gold;Turn on Microsoft Defender Antivirus real-time protection for Linux;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
138;Gold;Fix Microsoft Defender for Endpoint impaired communications for Linux;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
139;Gold;Fix Microsoft Defender for Endpoint sensor data collection for Linux;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
140;;Turn on Microsoft Defender Firewall;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
141;Green;Turn on Microsoft Defender Antivirus;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
142;Gold;Turn on Microsoft Defender Antivirus real-time protection in macOS;0,80%;"	10/10";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
143;Gold;Update Microsoft Defender Antivirus definitions for Linux;0,72%;"	9/9";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
144;;Set Microsoft Defender SmartScreen Microsoft Edge site and download checking to block or warn;0,72%;"	9/9";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
145;;Set Microsoft Defender SmartScreen app and file checking to block or warn;0,72%;"	9/9";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
146;Green;Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS;0,72%;"	9/9";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
147;;Disable 'Anonymous enumeration of SAM accounts';0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
148;;Disable 'Store LAN Manager hash value on next password change';0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
149;;Restrict anonymous access to named pipes and Shares;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
150;Green;Enable Microsoft Defender Antivirus cloud-delivered protection for Linux;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
151;;Disable SMBv1 server;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
152;;Enable Gatekeeper in macOS;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
153;;Disable the built-in Guest account;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
154;;Disable 'Insecure guest logons' in SMB;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
155;;Enable 'Safe DLL Search Mode';0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
156;;Turn on all system-level Exploit protection settings;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
157;Green;Enable Microsoft Defender Antivirus cloud-delivered protection in macOS;0,64%;"	8/8";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
158;;Enable System Integrity Protection (SIP) in macOS;0,56%;"	7/7";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
159;;Unrestricted Access Accounts for Linux;0,48%;"	6/6";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
160;;Set 'Reset account lockout counter after' to 15 minutes or more;0,48%;"	6/6";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
161;;Set 'Account lockout duration' to 15 minutes or more;0,48%;"	6/6";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
162;Green;Create zero-hour auto purge policies for malware;0,48%;"	6/6";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
163;;Disable sending unencrypted password to third-party SMB servers;0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
164;;Enable Explorer Data Execution Prevention (DEP);0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
165;;Block Flash activation in Office documents;0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
166;;Enable 'Limit local account use of blank passwords to console logon only';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
167;;Disable 'WDigest Authentication';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
168;;Disable 'Network access: Let Everyone permissions apply to anonymous users';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
169;;Enable 'Domain member: Digitally sign secure channel data (when possible)';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
170;;Enable Set 'Domain member: Digitally encrypt secure channel data (when possible)';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
171;;Enable 'Domain member: Digitally encrypt or sign secure channel data (always)';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
172;;Enable 'Domain member: Require strong (Windows 2000 or later) session key';0,40%;"	5/5";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
173;Green;Reduce lateral movement path risk to sensitive entities;0,40%;"	5/5";Completed;No;Yes;Identity;Defender for Identity;09/09/2022;None;
174;;Enable password hash sync if hybrid;0,40%;"	5/5";Completed;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
175;;Stop legacy protocols communication;0,40%;"	5/5";Completed;No;Yes;Identity;Defender for Identity;09/09/2022;None;
176;;Remove unsecure SID history attributes from entities;0,40%;"	5/5";Completed;No;Yes;Identity;Defender for Identity;09/09/2022;None;
177;Green;Turn on Microsoft Defender for Office 365 in SharePoint, OneDrive, and Microsoft Teams;0,40%;"	5/5";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
178;Green;Turn on Safe Documents for Office Clients;0,40%;"	5/5";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
179;Green;Set action to take on high confidence phishing detection;0,40%;"	5/5";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
180;Green;Set action to take on spam detection;0,40%;"	5/5";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
181;;Do not allow users to grant consent to unreliable applications;0,32%;"	4/4";Completed;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
182;Green;Create an app discovery policy to identify new and trending cloud apps in your org ;0,24%;"	3/3";Completed;No;Yes;Apps;Microsoft Defender for Cloud Apps;08/09/2022;None;
183;Green;Create zero-hour auto purge policies for phishing messages;0,24%;"	3/3";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
184;Green;Set action to take on bulk spam detection;0,24%;"	3/3";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
185;Green;Ensure spam safety tips are enabled;0,24%;"	3/3";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
186;;Disable 'Domain member: Disable machine account password changes';0,16%;"	2/2";Completed;No;Yes;Device;Defender for Endpoint;09/09/2022;None;
187;;Use least privileged administrative roles;0,08%;"	1/1";Completed;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
188;;Designate more than one global admin;0,08%;"	1/1";Completed;No;Yes;Identity;Azure Active Directory;09/09/2022;None;
189;Green;Create zero-hour auto purge policies for spam messages;0,08%;"	1/1";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
190;Green;Retain spam in quarantine for 30 days;0,08%;"	1/1";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
191;Gold;Set automatic email forwarding rules to be system controlled;0,08%;"	1/1";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
192;Green;Set maximum number of external recipients that a user can email per hour;0,08%;"	1/1";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
193;Green;Set maximum number of internal recipients that a user can send to within an hour;0,08%;"	1/1";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
194;Green;Set a daily message limit;0,08%;"	1/1";Completed;No;Yes;Apps;Defender for Office;09/09/2022;None;
